id,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
14,17.184993967540436,-13.536128371977526,3.4583303335112943,0.5933144477228172,-4.435899097001166e-06,-1.7362395674094696e-05,-7.610270763866562e-08
15,10.476495324226667,7.622172161510829,5.793362124202093,0.019391196841998956,-1.3116937467445084e-05,1.725760507719138e-05,-4.390423228212243e-09
16,0.15189278152183736,3.703926502320047,-13.499252439477138,0.5209603893402469,1.726997670571951e-05,4.738538278438325e-06,-6.664794090521585e-08
17,18.40679498576207,-3.2379499429983265,4.986716863029295,0.71674059583943,-2.2821704564235483e-05,-1.481847456404441e-05,-3.280162595296216e-07
18,5.507341339461131,-1.1635325236140543,3.3123888462067685,1.3084028544252746,-3.06344838077058e-05,-1.0760879808906588e-05,-1.2100706746355549e-06
19,4.523726342407884,-12.359059436438498,-7.9236294743676225,0.321771884504099,9.444446454063836e-06,-1.4731187954665363e-05,-3.8353097446731794e-08
20,6.546027378312193,5.375862005723977,7.084603356827861,0.5458104716009702,-1.786625753192647e-05,1.3557080080961411e-05,-1.376448328592309e-07
21,9.719580361592968,0.32864583582417367,0.08907610064598138,0.6586058474466963,-9.358458332407345e-06,3.452798605209791e-05,-6.919404123116832e-06
22,17.86411527460464,13.371032469874455,-5.769835350960117,0.6363414976196519,6.95367144541988e-06,1.6114457523658155e-05,-7.669039812023714e-08
23,15.851121044441962,-11.18754434702917,-1.7738628612411453,0.6524674011561828,3.113088339105828e-06,-1.963388185803571e-05,-1.145065214773596e-07
24,16.803221346534528,7.8237101579049595,-3.2945829115474177,-0.15066857398427197,8.931940096380133e-06,2.1210851976715257e-05,4.0847740468685014e-08
25,19.104921702914822,4.647130492605269,-0.5145242434493214,0.06439717441854953,3.4130142763877593e-06,3.0825996864928844e-05,-4.2716835688072e-08
26,2.975747281669917,15.857010539219603,-2.1136963520949115,0.6841174340877786,2.2126809855917516e-06,1.6599596093206355e-05,-7.161547290449574e-08
27,13.755844557737491,-7.376277242012858,13.10383008197177,0.48004227638476404,-1.5060953069034391e-05,-8.47796138008419e-06,-5.517390068824416e-08
28,12.500976003847034,10.465167833220203,9.840054223951096,0.5538665196729992,-1.2108933584558037e-05,1.2878183327005451e-05,-6.815747910317598e-08
29,12.411465010373226,0.3930872681830592,11.406588275699773,0.2022732055681452,-1.98368723799582e-05,6.836068581300116e-07,-3.5176756342546165e-08
30,2.1777393690529188,8.22249103667067,4.284836439737364,0.24997431446429696,-1.0173735684281485e-05,1.9523137382249426e-05,-5.935285136286559e-08
31,0.651887668304697,7.523820759502457,11.72462684707648,-0.04485939111648811,-1.5123727156058537e-05,9.70506045283456e-06,5.7864629764473126e-09
32,13.989644862215956,-0.5093380515341926,9.003361888514327,0.6148215126189873,-2.2222160371678528e-05,-1.257151717852231e-06,-1.5175067294370002e-07
33,3.561638784793338,-7.467321337642997,0.4462810918374314,0.9331789771440357,-1.4461394645133882e-06,-2.419727897524764e-05,-3.023894516225253e-07
34,19.298524760814665,-1.6207604977098529,2.2645467379401825,0.8588341350597596,-3.0530892532365656e-05,-2.185128871364901e-05,-1.1578905500748097e-06
35,0.897020060217536,1.5013339758444013,-3.24762810569965,-0.4601828431382385,3.1792646446977454e-05,1.4697304845061092e-05,4.5049586826712736e-07
36,7.296582023374149,-3.4631682373002186,-2.0116279397418784,0.19703960799146203,1.68032476739894e-05,-2.8928050002882648e-05,-1.6458835499626017e-07
37,6.097076777132616,-5.057574808845119,14.2287295694067,0.14087528954439596,-1.6262056158324316e-05,-5.780316869835284e-06,-1.6100677567285374e-08
38,10.449603150284279,-10.816158481045719,-7.991265445414369,0.3191726190508723,1.0863853944529154e-05,-1.470420007714661e-05,-4.339043346947317e-08
39,1.751642677499906,-5.223863710401986,-15.019082473053912,0.09148662193961168,1.5885849214189893e-05,-5.525338273347306e-06,-9.676640925674018e-09
40,13.570564267045226,4.613265896539963,8.317712409334316,0.8368503556658801,-1.890889034953381e-05,1.0487467550936797e-05,-1.9024355298094418e-07
41,14.820124549570904,-0.08894149600350666,2.959129423085927,0.6731736175249835,-3.75183170364645e-05,-1.1276746527960515e-06,-8.535057982204598e-07
42,11.56036186471461,-2.4706508738119832,-2.228900845029223,-0.050996052381144824,2.462528608124273e-05,-2.7296182649926153e-05,5.6341329929518065e-08
43,16.675009632682055,-14.975414176132478,-5.489654742728602,0.7618723336339543,5.770396798935621e-06,-1.5741259892373183e-05,-8.008346391951459e-08
44,1.0524693329765877,-14.334473847920256,5.5351173410446854,0.5741882718736185,-6.157013153894094e-06,-1.594501771106778e-05,-6.387009569828463e-08
45,16.040676421807547,-2.732837022317402,-0.22646239288978987,0.2619225225323721,3.322218962952656e-06,-4.009090808565451e-05,-3.842421516780999e-07
46,18.20181839599653,10.383863942564542,0.6525869757095997,0.4166475570017188,-1.3026687970845845e-06,2.0727866253294522e-05,-8.316956851575056e-08
47,12.086546237701263,6.351027496365306,12.031084502346552,0.27193600684571523,-1.6076463917067295e-05,8.486522088819593e-06,-3.6337284481326956e-08
48,8.476404660753959,-2.090391844756071,-4.05248475364492,0.45057148638499445,2.771203795583722e-05,-1.429469119960287e-05,-3.081135375349277e-07
49,4.12941841601611,8.852405407167836,12.19027697022638,0.34417959045920105,-1.3976878893101185e-05,1.0149810261966607e-05,-3.94622408094152e-08
50,5.9180823996436684,-11.30705684342776,-9.110432494134331,0.4168566185294511,1.1036495111853357e-05,-1.3697514103999302e-05,-5.0498546975745495e-08
51,13.006403841953897,12.275748652608405,4.465955247435179,0.3005534596929281,-6.341962646163277e-06,1.743240473653261e-05,-4.268065193090264e-08
52,5.428107491041238,-0.6315799147448697,-0.08930651152454926,1.61293483025633,2.6222157115631956e-06,-1.8544434748148113e-05,-4.735895492304654e-06
53,16.881300229508874,-10.396496904165751,0.9268380062702294,0.7692231958663757,-1.8359909967907946e-06,-2.059461802934138e-05,-1.5237688275393623e-07
54,5.498161685803668,5.780915600973974,-7.252019935772242,0.5939931033942449,1.716923232107684e-05,1.3686377569381365e-05,-1.4062848254163295e-07
55,8.577155806594723,-13.09172832527599,-0.8501240699451487,0.2505204264775275,1.1996028191232082e-06,-1.8473626099316937e-05,-3.535072355612525e-08
56,19.289057390745693,10.694187993676817,10.972765864323948,0.26670405805595343,-1.2268155483307622e-05,1.1956690108618489e-05,-2.981897994285811e-08
57,15.202905302740517,-4.93609057673785,0.09298480379140653,0.1237979874873727,-5.682729072407536e-07,-3.0166720023834072e-05,-7.565864462952755e-08
58,10.804438960314675,-3.083125884154513,8.099114917173795,0.0016917363630708365,-2.1293242581747815e-05,-8.105792797452537e-06,-4.4477147356987096e-10
59,5.576969672989781,2.29702436243712,-14.154132013333555,0.4487170842559983,1.7470771423609355e-05,2.8352701213184036e-06,-5.5386184087586995e-08
60,0.5385281390431917,-9.213964296000713,8.302619495688637,0.22235914444491478,-1.2745835615661493e-05,-1.4144894192294737e-05,-3.413564964895387e-08
61,6.976465664427559,-1.2955479592851684,-4.029136587927418,1.2724545915616523,2.9087058748812155e-05,-9.352792783581414e-06,-9.186077625377414e-07
62,9.071332359701124,-0.36823690015635907,0.11793800375724312,1.4463111137654012,-4.318324854415983e-06,-1.348307167833204e-05,-5.2956986135248385e-06
63,8.750582135145896,-5.7780210125532925,-5.04274202347353,0.07941586619332988,1.5924175853702448e-05,-1.824606974974862e-05,-2.5078265216620927e-08
64,0.8464181297389006,-0.9369101991512322,-0.49866932329386243,1.4425011166306394,1.3955642278873747e-05,-2.622014825459364e-05,-4.0369496638777715e-06
65,3.0321848724258436,8.010987353331688,-12.640497333049103,0.04175472293282928,1.4644566542220309e-05,9.281077656495363e-06,-4.8374664566642595e-09
66,11.924046659084365,-3.244916887553577,0.7924516310828007,0.05266040647366532,-8.704776528708966e-06,-3.5644164580483234e-05,-5.784543211020777e-08
67,5.751369243965682,-5.0042535474801655,-1.3320449545020234,0.14426270213705783,7.577043238381336e-06,-2.8465589976470126e-05,-8.206064878545016e-08
68,7.333846002907733,-11.81638963920826,-4.064043191638117,0.05247031424823562,6.170915222892067e-06,-1.7942215489797222e-05,-7.967185526240825e-09
69,4.471093840170616,11.427198416694944,9.226809951120373,0.6542572677255807,-1.0978316606547532e-05,1.3596400360352359e-05,-7.784536004617715e-08
70,1.5176900890215739,0.120268224945959,10.114006945107198,0.5765283819370062,-2.1036610879408463e-05,2.501516820264048e-07,-1.1991491895910734e-07
71,5.372262099321904,-1.0195517753135368,-1.5406888944016008,1.1776076140637195,3.1865898918980946e-05,-2.1087277212722005e-05,-2.435632873861379e-06
72,11.981801447724914,-0.17387677164148538,0.35264091497650485,1.4024503292665333,-1.3455417953746074e-05,-6.634467344891407e-06,-5.351209839308431e-06
73,5.083283319825786,3.7406003845389693,-7.825191366666233,-0.19792355344827767,2.0539536065704282e-05,9.81831534918199e-06,5.195090795632734e-08
74,12.87047622666905,10.95193347936259,3.7424712778708753,0.5815922309338917,-6.3630839758791144e-06,1.8620870342944156e-05,-9.888439831278022e-08
75,7.964907873588857,0.2454525642590269,0.6850328831645993,1.8320121236448204,-1.6601306632207024e-05,5.948376177361555e-06,-4.439756946856027e-06
76,1.9163304973990891,-1.368323250734052,5.25167295169485,0.37156044576659514,-2.7763494606968035e-05,-7.233777796479816e-06,-1.9642914795130802e-07
77,13.642141082250314,2.155314332652484,-2.8217468879911283,0.7657261404947296,2.733860516635329e-05,2.08818472700496e-05,-7.418767682399867e-07
78,3.9821662742746353,0.036550676099448294,10.520636137673142,0.1977645411060997,-2.0672831201622953e-05,7.182131835197249e-08,-3.886032101531313e-08
79,12.28079427408672,7.955360425232663,6.362867386715533,0.40358339378581565,-1.3110404127790319e-05,1.6391664923707917e-05,-8.315655615963471e-08
80,14.408863447560565,7.193166599005833,-1.3686236522233104,0.6705003594128445,4.604057965497173e-06,2.419785448213004e-05,-2.2555671280476545e-07
81,4.3756039198856325,-1.5765470446049898,-10.12652351500937,0.16549643538158573,2.0697803099855303e-05,-3.222335904175568e-06,-3.3826146042903034e-08
82,4.527971441807645,5.758661601757207,-13.767404719891935,0.25253386903941183,1.601412934087225e-05,6.698426725816362e-06,-2.9374527182344493e-08
83,0.8535403831610144,0.5551044380283281,4.96051529419655,0.7705986606691886,-2.931236290143898e-05,3.2801879987593437e-06,-4.553572815171949e-07
84,11.373562593786792,2.1569443123082492,4.829242414105944,0.9136666898087187,-2.6048057623950264e-05,1.1634166380744557e-05,-4.928152398335846e-07
85,11.00260151431026,-8.532374915518469,-3.83841651953825,0.3521652762942492,8.986593822035577e-06,-1.9976203028720196e-05,-8.244978834819272e-08
86,8.269676277395295,-0.0915253372853094,-5.622899297869986,1.1905531923518748,2.7364828707871366e-05,-4.4542415657193154e-07,-5.794036572673438e-07
87,5.300714135997663,-4.123408487545602,-5.1439032539921925,0.4395461131077131,2.031439934991903e-05,-1.628424225005343e-05,-1.7358637659922673e-07
88,1.0838291264271527,-2.8463759088479264,-7.255489784380391,0.3957025275922083,2.2322389917179213e-05,-8.757218985402351e-06,-1.217426579683479e-07
89,2.345923158094597,0.0911420967099333,-3.580534786592885,0.3284024173207144,3.520693170388005e-05,8.961883532678841e-07,-3.229138150338026e-07
90,5.9403589312619305,6.2419709804778245,2.021228385487717,-0.1751709470980216,-8.062352970573048e-06,2.4898212214916458e-05,6.987285632014547e-08
91,12.475647879257304,-2.034996031816463,2.9462480027024736,0.8649844243836252,-2.794985501210692e-05,-1.930517865003602e-05,-8.205754989762318e-07
92,4.129717888047998,-2.5644005584267586,2.0284944026815896,0.29639149941742543,-2.287106243831343e-05,-2.8913348348948105e-05,-3.3417831867812815e-07
93,13.406898902034259,-1.3962410146981872,0.21659968434348004,0.1828530577970788,-8.5428245514212e-06,-5.50686029678139e-05,-7.211836878645686e-07
94,13.290953519106768,-3.426223942539584,-13.426985859018462,0.47092216346818183,1.744326052935232e-05,-4.451074685647394e-06,-6.117842137224255e-08
95,18.698558534674973,-4.466637995613359,13.342746150053683,0.44573998088511146,-1.6943102035790174e-05,-5.671898608092006e-06,-5.660167624141767e-08
96,4.572686597750403,-7.879870448023623,-4.194748580084004,0.03371187305466569,1.0548614941240734e-05,-1.9815661786671066e-05,-8.4775895625796e-09
97,5.14943492282099,-5.206505325620662,13.191652115403626,0.36382384639180365,-1.655851765516602e-05,-6.535345959839072e-06,-4.5668150821037345e-08
98,5.280891374791724,8.539893679630003,-3.115171363376441,0.06537531867450598,7.6231712413202414e-06,2.089807086308306e-05,-1.5998068519462596e-08
99,16.392062132867217,-12.804316244178583,0.6595283595235563,-0.016095124133870847,-9.635523410545978e-07,-1.8706745077034138e-05,2.35145226354769e-09
100,2.0218710824271056,7.964734387330239,-1.508269264200801,0.1590725318468723,4.381880927487438e-06,2.3139447665426467e-05,-4.621435375839821e-08
101,11.429259033038507,13.21270354098842,2.6695454284487257,0.44322702980781803,-3.6149768209933383e-06,1.789204129449305e-05,-6.00197854705195e-08
102,19.968330377462912,8.186625486110568,-12.980672756329648,0.6846608574470318,1.446007240498908e-05,9.11965038360308e-06,-7.626912531724073e-08
103,15.693714896453129,-7.980047150503352,-8.245018251297514,-0.10682071849405882,1.4226868315516912e-05,-1.3769657810516165e-05,1.8432030701020202e-08
104,1.8008845901283987,-13.930928047598263,0.3740161157288322,0.47614816756784517,-4.817763649390061e-07,-1.7944659582168244e-05,-6.133343556498557e-08
105,3.0836405439878787,0.618863707392396,-3.6474852558289474,0.026922818653191377,3.4378086870780435e-05,5.832881780648591e-06,-2.5375153936169493e-08
106,3.3047466909341003,8.666985546418179,-3.9521260934630282,0.6461784184010888,8.985469948017502e-06,1.9705074262699792e-05,-1.4691375280773998e-07
107,17.97257003814881,0.6258201232274,-11.294541149601041,0.6418245851305463,1.9863705481580804e-05,1.100629626965836e-06,-1.1287766683927033e-07
108,3.9164140817789193,15.961420903837174,-0.4553878421648787,0.397971336585723,4.784612613319929e-07,1.6770148148873357e-05,-4.181355979368515e-08
109,17.04139837235105,8.93119924808884,-7.584779655753432,0.39638369473324786,1.2672691742355594e-05,1.4922297033999335e-05,-6.622800665329872e-08
110,13.895005561465004,-0.04457855462086861,-0.11823074677297632,-0.27761338080243025,4.7074510588454373e-05,-1.774930547928944e-05,1.1053397183707592e-05
111,10.823493667377727,-1.0041746255683324,-0.8193806215910353,-0.6389192415570972,3.163971810946627e-05,-3.877538868806522e-05,2.467134829028243e-06
112,7.256748923834441,1.5232644440378242,-9.511171682163083,0.7499722456158908,2.1242472414445532e-05,3.4020942964432096e-06,-1.6750054852834026e-07
113,11.49426196266927,-6.5952586655172265,-10.66696038481099,0.4192462626374054,1.6095654954355125e-05,-9.951757950282e-06,-6.326116288875854e-08
114,11.876613486892436,7.2403247038902245,2.617340011187588,0.5742613445479171,-8.183733834933295e-06,2.2638591089372637e-05,-1.7955641893613526e-07
115,1.342878338784469,12.227057774785465,6.997093092600249,0.28526603428459407,-8.872968265991053e-06,1.550505248198629e-05,-3.617440036990697e-08
116,9.414100380858137,0.6923283819296885,-5.092090565972268,1.300686087703319,2.7983412384951402e-05,3.80466732991923e-06,-7.147876634166148e-07
117,8.847107282450887,3.1825433932468843,12.64693060832261,0.3394188983232047,-1.8002265857249665e-05,4.5301895014558615e-06,-4.831456290720922e-08
118,16.56462423743768,8.418929791551014,-1.5999878695133212,0.81243224167426,4.249130721530963e-06,2.235837777355964e-05,-2.1575981062346574e-07
119,18.030815028263916,-1.6626239583937152,11.295517821158356,0.5111205080938145,-1.960889405059731e-05,-2.886296809258074e-06,-8.872995509356175e-08
120,3.3577760808153587,-10.993288044552157,3.25517643629573,-0.1265562533787593,-5.6235161645766535e-06,-1.899157671795396e-05,2.1863365950559345e-08
121,14.868548543392615,-4.844924237367889,0.6292697807658331,0.9882025334834263,-3.7925987487411903e-06,-2.9200279692479082e-05,-5.955880619963836e-07
122,7.888871165521624,8.180732250285592,1.832121124244735,0.5050550411041198,-5.048768199071245e-06,2.25436082166155e-05,-1.3917779761194891e-07
123,11.68087167236014,-9.636791699009557,3.577775281943325,-0.0967412734168567,-7.280577860834098e-06,-1.961034630860592e-05,1.968632230823329e-08
124,17.36777543447303,11.245004212735461,1.4982819385694048,0.18554492114808627,-2.6295123266804804e-06,1.9735188971973388e-05,-3.2563474520536644e-08
125,16.98483313753195,6.152810532290246,-9.821170459144128,0.9919320048958137,1.660498709618782e-05,1.040276613861679e-05,-1.6770931947581814e-07
126,11.395201535986324,-1.4264809657726167,-6.471885462673112,-0.1130345472443888,2.5437720348414873e-05,-5.6067778237028704e-06,4.4428184322731145e-08
127,10.3194331983867,-0.8990114332966505,-9.688565039187287,0.36921486345445187,2.138696102971715e-05,-1.9845170478205783e-06,-8.150209927222699e-08
128,18.00094396744636,0.01502001487398278,-0.15778075220245208,1.9244647883541732,3.943911916058191e-06,3.7544259875794497e-07,-4.810421743385803e-06
129,14.035552589102432,-0.9483269240070638,0.7892522238624514,0.3730539587210639,-3.617409838664821e-05,-4.346502982767336e-05,-1.7098324462442331e-06
130,14.73236979799192,-0.3674633312524368,-1.5618417872443002,1.630327064723363,3.027991823170744e-05,-7.124127241534858e-06,-3.160766385810708e-06
131,3.5708837200734775,-0.6679745795728308,0.8281891907137513,-0.07153593965708127,-5.0441793375886994e-05,-4.068374243585532e-05,4.356976796597183e-07
132,6.313555081515431,9.926185794673511,8.447058220799121,-0.030062021115975612,-1.2040188252205767e-05,1.4148493175998663e-05,4.284952039124093e-09
133,1.5374148235221596,1.4559126491227157,9.925988347304271,0.8955550910471576,-2.0827372977516035e-05,3.0548933471393203e-06,-1.8791136207829688e-07
134,8.368022925155804,1.3242679995313649,-2.3085213007171927,0.39689929943068825,3.5079071472368484e-05,2.012287770084651e-05,-6.031072309246898e-07
135,5.379032843768836,10.112733461298996,-2.719226132405351,0.6130996249649452,5.3682146341077155e-06,1.9964254944017842e-05,-1.2103628821746516e-07
136,19.58672914068364,-0.9127036536228583,10.728438431497109,0.04291021047432022,-2.0366557624711987e-05,-1.7326502523630691e-06,-8.145950409222873e-09
137,7.281528918180103,7.078683523473672,-3.935050993977671,0.0834549133053964,1.1450268464728106e-05,2.0597656001070095e-05,-2.428383173457855e-08
138,2.633767666373924,14.402166389574976,4.501576606263501,0.8409094567014672,-5.139152371467878e-06,1.6442001109627838e-05,-9.600107265938964e-08
139,2.3928384820388136,-9.526330644625363,6.254635783380012,0.6428112744295356,-1.087857598505966e-05,-1.6568976254658278e-05,-1.1180301355862141e-07
140,12.124590580021902,-11.400020770663644,-4.247436869620815,0.2759652247133715,6.711203697131405e-06,-1.8012713053056585e-05,-4.3604152179933826e-08
141,16.714226453862437,3.6223565334138343,4.7517266314255355,0.19886762321326418,-2.180350023821873e-05,1.6621337392784188e-05,-9.125125678375944e-08
142,1.8479449282933402,-3.1806530467026177,1.940958176393105,-0.21343048539226595,-1.805536402649551e-05,-2.958737045376028e-05,1.985393170743174e-07
143,14.213262053709624,-1.8477075653040331,-0.6738687724890846,0.944095354893341,1.4026474034948086e-05,-3.8459746536680434e-05,-1.9651198456656556e-06
144,2.1823950860410855,-5.454183075883956,-1.8949294698377972,0.21349822961712905,9.151132067834105e-06,-2.6339740050500196e-05,-1.0310412743975937e-07
145,13.08767668329716,11.753671432570314,1.365011035289141,0.1859195579927198,-2.2489078901088084e-06,1.936462324412987e-05,-3.063095829161579e-08
146,16.36261797864647,0.8572848035900672,-1.8829878313307196,1.065475617008079,3.5574547894462494e-05,1.6196344340131463e-05,-2.012961142762618e-06
147,10.053940803471235,-5.768596652205029,-11.611248841915414,0.0784063920555024,1.668151341271718e-05,-8.287560083884957e-06,-1.1264397986158958e-08
148,2.686122320162719,-14.047305894704937,-3.363335700740028,0.5479906099762856,4.104831691388721e-06,-1.7144237609861305e-05,-6.688030641482385e-08
149,4.499323827153808,0.6331155993314985,-1.1481233850692703,0.427282286170777,4.75543642332546e-05,2.6223148316545158e-05,-1.7697694978799628e-06
150,8.705554518806133,6.613494589020283,10.537095411477845,0.375958599689147,-1.6095379164226706e-05,1.0102091596787944e-05,-5.742755451808001e-08
151,9.169695952545924,0.8455620362976275,13.97589028591282,0.1725671977878559,-1.789001261077764e-05,1.0823722269633834e-06,-2.2089679308252113e-08
152,10.129542082164983,-6.877179744147454,3.4369806999073766,-0.03157425744973291,-1.081370341431426e-05,-2.1637532640827552e-05,9.934145268776622e-09
153,3.323034603130209,3.7563325384282567,7.877721287720668,0.3564335998902227,-2.0467560209516477e-05,9.759543348796419e-06,-9.260706110305486e-08
154,9.258319825718546,-7.26526929575399,2.0828418927519547,0.2606109752930814,-6.717451891086108e-06,-2.3431493835343434e-05,-8.405062789030374e-08
155,12.499002394253719,10.780820007711995,0.95147209615529,-0.13609694227095318,-1.7921715312804356e-06,2.030651112077023e-05,2.563491524532431e-08
156,3.6962372592425883,11.320317730020397,-11.402364887369728,0.3493041145224026,1.1870249274311833e-05,1.1784835395734411e-05,-3.636374517812991e-08
157,9.77862106489702,0.6388668274304524,-0.7646362906682038,2.2424610494597497,1.3341940540984759e-05,1.1147421760136335e-05,-3.912812189599411e-06
158,7.140983680875112,2.805242651514365,-1.3583321870423959,0.8038230626089209,1.5776395063245927e-05,3.258158552137499e-05,-9.336030109305504e-07
159,19.979617096616714,-13.292323045565045,-2.9668824474588216,0.12825012999807325,3.958896337718839e-06,-1.773677587729689e-05,-1.7113214930244863e-08
160,11.978211310654066,10.97824374419285,-8.237490564948777,0.46479101544687984,1.0856473782535398e-05,1.4468607210824046e-05,-6.125641581949944e-08
161,15.53383568730707,2.085554711834843,0.4106816687612568,0.8414460590646774,-7.969001949662345e-06,4.046878842893035e-05,-1.6327695622373244e-06
162,5.6488059999935505,1.6261629980476293,3.5111215917225094,0.9180924881278564,-2.969465458759199e-05,1.3752969604922671e-05,-7.764595614885843e-07
163,10.945250820972428,1.233272112905931,-5.900238656865589,0.933347173247746,2.626995448980584e-05,5.490964715789384e-06,-4.155592543002752e-07
164,16.022412433422907,-1.172587793316011,2.5084196674828005,-0.4388450524485551,-3.584140343060448e-05,-1.675445010372435e-05,6.27041111670015e-07
165,6.171777887807321,2.7757726620163385,-8.565779137338826,0.26153503666498357,2.1249903083284985e-05,6.886110312132598e-06,-6.488136213772251e-08
166,15.588295546043428,7.1435231316426275,-0.9925597817031483,0.3886578566869424,3.429691303650894e-06,2.4683731512860273e-05,-1.3429684496056524e-07
167,1.5238516766254329,10.030593040091658,-2.1469796217182533,-0.02673148561024106,4.383134272279432e-06,2.0477807837843952e-05,5.457326634214692e-09
168,13.212705087837731,-6.782350621483968,-10.43472253066624,0.30229670942840803,1.5933985972171612e-05,-1.0356756429648435e-05,-4.616118457687775e-08
169,16.714808971045635,12.090629887489023,-4.721117789909637,0.5616273972555096,6.762062571134796e-06,1.7317423428488124e-05,-8.044195825874585e-08
170,8.34860817413094,1.6046621418431533,-3.7082907160747443,1.068261474120434,2.9109843350107545e-05,1.2596494491765929e-05,-8.385783788148397e-07
171,8.499720279573205,3.9175086376822135,-5.40418020306922,0.5466308801839473,2.0914227561356372e-05,1.5160794800205438e-05,-2.115466581543445e-07
172,4.20100830332733,10.520348706740364,4.505315004953845,0.1354833230516666,-7.80416930187899e-06,1.822349432435449e-05,-2.346860962027677e-08
173,19.412656932485866,2.8840879093803733,-0.9040420432525215,-0.42754727890092153,1.1369326885191735e-05,3.627058990465071e-05,5.376879105323909e-07
174,8.77306372920455,3.601529105679328,1.8401041775939573,0.20423910668200657,-1.514520419096476e-05,2.964282912315217e-05,-1.681015136068991e-07
175,4.772570391312013,-5.605653825923746,-11.826178247232924,0.0524345536210562,1.675311823506409e-05,-7.941042268030532e-06,-7.427947203669955e-09
176,7.27935827050121,4.3976544150114485,1.4579844434349394,1.2639830221497887,-9.29201136710382e-06,2.8027085609095623e-05,-8.055603516572211e-07
177,11.366232961020623,8.229530514047402,-11.101794380785533,0.23653616448636317,1.449123249483676e-05,1.0742050871417432e-05,-3.087519400414533e-08
178,8.310801393481684,-2.433656359141754,11.137954696036953,0.4270895289816521,-1.9386055396704433e-05,-4.235876180359311e-06,-7.433663984229265e-08
179,5.78224305058192,7.913000170021988,10.904380260376568,0.14444247201619043,-1.4787958235758934e-05,1.0731202804715605e-05,-1.9588543251805476e-08
180,16.10048068034938,14.551455657656334,3.088763148465099,0.045434706826513,-3.610830318348124e-06,1.701096352786842e-05,-5.3114146028308e-09
181,11.118949448290945,2.3094007830218906,-11.298957573910698,0.48254073881336895,1.932504065390905e-05,3.949856765646809e-06,-8.253079395808489e-08
182,13.28716069891612,-3.4643245598885812,-0.7698689068142842,0.14034712941386607,7.714693393049198e-06,-3.471526328312631e-05,-1.4063888831449612e-07
183,18.369246686402683,0.7713796895616737,2.123653485037978,0.2903041607004817,-4.142837094491868e-05,1.504812538565619e-05,-5.663272535320311e-07
184,16.96980362798933,-8.758730500955611,-8.475246995300047,0.2828996562347859,1.3354356949988447e-05,-1.3801038908173013e-05,-4.457619928343583e-08
185,18.163015282192507,1.185693602130737,-0.2624066791247436,0.10390911417087939,1.30799222723048e-05,5.910207852318625e-05,-5.179453287059985e-07
186,0.2533428088563838,5.357767538411224,12.629113281172943,0.13553812326026726,-1.666924817535423e-05,7.071751973020442e-06,-1.7889764416123048e-08
187,0.3797801122825406,-12.912346201708411,1.768268490259576,0.6542107820888036,-2.5159896045872074e-06,-1.8372395930416904e-05,-9.308470608457605e-08
188,8.799611572687025,3.203266921964682,-10.121560701454653,-0.08933343078076972,1.962463003060597e-05,6.210793976051569e-06,1.7320802395478356e-08
189,3.091467011801604,5.015583523050821,-8.409023322761987,0.6620532024218737,1.834616477499375e-05,1.0942617022782932e-05,-1.4444171071051956e-07
190,10.830069652315977,2.472215925646727,-2.3200543766265462,0.4636516106137681,2.458300743761223e-05,2.6195292274108462e-05,-4.912794763350433e-07
